Customer ID,Recency,Frequency,Monetary_Total,Monetary_Average,Total_Quantity,Average_Basket_Size,Average_Order_Value,Unique_Products,Average_Purchase_Gap,Customer_Lifespan_Days,Country,Return_Rate,Price_Sensitivity,Historical_Revenue,Predicted_CLV,Engagement_Score,Churn,Future_CLV,ML_Predicted_CLV
16491,208,2,792.81,16.179795918367347,579,11.816326530612244,396.405,48,12.0,12,United Kingdom,2.0408163265306123,3.2183261054421783,792.81,22259.665384615382,22.87416024190991,1,731.5,237.04837838523477
16492,348,1,385.56,16.763478260869565,235,10.217391304347826,385.56,23,0.0,0,United Kingdom,0.0,4.382735177865613,385.56,140729.4,14.1940091785448,1,0.0,34.24751843887594
16493,93,5,1148.26,16.64144927536232,1068,15.478260869565217,229.652,54,84.0,338,United Kingdom,0.0,8.016386700767265,1148.26,1236.327138643068,30.222785924211603,0,961.86,400.8278521682906
16494,104,1,826.53,16.5306,675,13.5,826.53,47,0.0,0,United Kingdom,0.0,0.7909626122448983,826.53,301683.45,29.126649473157386,1,0.0,457.31389990925555
16495,84,2,246.51,7.47,166,5.03030303030303,123.255,32,0.0,0,United Kingdom,0.0,5.533838257575758,246.51,89976.15,30.39924185083973,1,0.0,87.93529640328323
16496,15,5,1916.29,16.80956140350877,1437,12.605263157894736,383.258,101,75.0,301,United Kingdom,0.0,7.567219414687159,1916.29,2316.0458609271523,35.04813218719664,0,0.0,490.8477321024066
16497,11,22,5280.29,18.334340277777777,2443,8.48263888888889,240.0131818181818,204,25.09523809523809,532,United Kingdom,0.0,14.153277176490516,5280.29,3615.958442776735,37.26175085712854,1,1414.99,1816.822874641455
16499,168,13,2509.64,16.730933333333333,1354,9.026666666666667,193.04923076923075,104,15.083333333333334,186,United Kingdom,4.0,9.589090362416105,2509.64,4898.495187165775,26.55250517449988,1,0.0,374.28756625398074
16500,138,5,600.1,24.004,263,10.52,120.02,20,52.5,212,United Kingdom,4.0,1060.7661500000002,600.1,1028.3403755868546,27.43025357429728,1,183.12,161.4786630776224
16501,191,1,1191.23,5.98608040201005,628,3.1557788944723617,1191.23,181,0.0,0,United Kingdom,0.0,5.402994061215167,1191.23,366939.9750000006,23.8454194374345,1,0.0,205.2690837449613
16502,428,2,258.55,6.30609756097561,220,5.365853658536586,129.275,41,0.0,0,United Kingdom,0.0,31.905842804878045,258.55,94370.75,9.399015388468776,1,0.0,51.57960060001001
16503,22,12,3259.35,16.378643216080402,1408,7.075376884422111,271.6125,157,28.818181818181817,322,United Kingdom,1.507537688442211,9.944057951373026,3259.35,3683.166408668731,35.42823981629923,0,338.54,1085.8219631586721
16507,380,1,142.71,3.755526315789474,111,2.921052631578948,142.71,37,0.0,0,United Kingdom,0.0,2.886056685633001,142.71,52089.15,12.220347112008003,1,0.0,63.62228650145063
16508,438,1,240.95,5.603488372093023,103,2.395348837209302,240.95,42,0.0,0,United Kingdom,0.0,8.67398992248062,240.95,87946.75,8.687558479462375,1,0.0,23.874845126083066
16509,104,1,363.7,27.976923076923075,64,4.923076923076923,363.7,13,0.0,0,United Kingdom,0.0,17.437339743589742,363.7,132750.5,29.088418375485432,1,0.0,115.10263039295137
16510,180,6,1777.5,15.870535714285714,930,8.303571428571429,296.25,94,63.2,319,United Kingdom,0.0,14.39653988899614,1777.5,2027.4609375,25.062910145767955,1,0.0,356.3506322887927
16511,74,4,1172.51,5.775911330049261,482,2.374384236453202,293.1275,166,127.0,381,United Kingdom,0.0,8.070066692679118,1172.51,1120.3302356020945,31.28523771679275,0,587.98,307.30959597882816
16512,536,1,-33.9,-33.9,-2,-2.0,-33.9,1,0.0,0,United Kingdom,100.0,0.0,-33.9,-12373.5,2.681949090996824,1,0.0,2.924865824915825
16514,438,1,-134.86,-134.86,-1,-1.0,-134.86,1,0.0,0,United Kingdom,100.0,0.0,-134.86,-49223.9,8.656515485671791,1,0.0,10.241200277176528
16515,54,7,2174.26,12.353750000000002,1050,5.965909090909091,310.60857142857145,150,48.5,293,United Kingdom,0.0,5.599916412337663,2174.26,2699.3363945578235,32.88749385006867,0,1004.8,896.6743266710689
16517,85,1,162.7,9.570588235294116,96,5.647058823529412,162.7,17,0.0,0,United Kingdom,0.0,3.393363970588235,162.7,59385.49999999999,30.23176635363752,1,0.0,61.9494772619685
16518,78,5,644.65,15.348809523809525,313,7.452380952380952,128.93,39,71.25,286,United Kingdom,7.142857142857142,12.513931475029036,644.65,819.8510452961672,31.096937196251933,1,293.62,207.04359468624855
16519,173,3,327.68,11.702857142857145,120,4.285714285714286,109.22666666666667,25,141.0,283,United Kingdom,0.0,7.3042702380952385,327.68,421.1380281690141,25.07199378189489,1,111.38,83.72457055467652
16520,47,6,1717.98,5.524051446945338,842,2.707395498392283,286.33,224,81.2,407,United Kingdom,0.3215434083601286,5.378695263976763,1717.98,1536.9183823529413,33.17765174114408,0,413.7,669.7005639717795
16521,223,3,1140.11,4.810590717299577,1014,4.278481012658228,380.0366666666666,212,116.0,232,United Kingdom,0.0,3.931710462704714,1140.11,1786.0092274678111,22.086599798988928,1,0.0,172.85160090613093
16522,243,2,433.36,24.07555555555556,212,11.77777777777778,216.68,16,14.0,14,United Kingdom,0.0,27.10964967320261,433.36,10545.093333333334,20.707716494721584,1,0.0,69.56269620538765
16523,7,20,5270.57,27.30865284974093,1960,10.155440414507773,263.5285,108,27.63157894736842,531,United Kingdom,3.1088082901554404,16.439981843696025,5270.57,3616.086560150376,37.30614322606964,0,5675.95,3112.5231712110153
16524,254,2,306.19,5.777169811320754,259,4.886792452830188,153.095,50,245.0,245,United Kingdom,0.0,8.265184252539914,306.19,454.30630081300814,20.02566121307446,1,0.0,91.8810615862032
16525,4,40,17582.420000000002,62.34900709219859,10656,37.7872340425532,439.5605000000001,105,13.35897435897436,540,United Kingdom,4.25531914893617,8.464784514525121,17582.420000000002,11862.446025878004,40.49633760739315,0,5015.26,5616.116669448292
16526,392,1,426.85,21.3425,173,8.65,426.85,20,0.0,0,United Kingdom,0.0,34.66483263157894,426.85,155800.25,11.511217165856957,0,290.36,60.09192886236312
16527,232,1,1004.88,17.03186440677966,602,10.203389830508474,1004.88,58,0.0,0,United Kingdom,0.0,6.923942080654589,1004.88,366781.2,21.32697388498769,1,228.06,219.61459375731638
16529,285,3,1531.55,15.628061224489796,541,5.520408163265306,510.51666666666665,72,26.0,52,United Kingdom,0.0,7.445673185356619,1531.55,10547.466981132076,18.333830090917115,0,455.25,342.2802265296006
16530,476,1,48.35,16.116666666666664,17,5.666666666666667,48.35,3,0.0,0,United Kingdom,0.0,20.813333333333333,48.35,17647.749999999996,6.351746842074981,1,0.0,5.686261677962559
16531,102,8,1503.82,15.99808510638298,1296,13.787234042553193,187.9775,80,20.428571428571427,147,United Kingdom,2.127659574468085,9.58613114847861,1503.82,3708.74527027027,30.00121312262412,0,759.76,639.8937148964717
16532,146,3,3918.24,1306.08,1008,336.0,1306.08,1,141.0,282,United Kingdom,0.0,0.0506999999999999,3918.24,5053.560424028268,27.016936079204037,0,4838.4,2710.2424551376675
16534,450,1,635.9,17.663888888888888,168,4.666666666666667,635.9,36,0.0,0,United Kingdom,0.0,53.901053968253976,635.9,232103.5,7.987581760053391,1,0.0,100.75066775899208
16535,193,2,378.29,9.457249999999998,308,7.7,189.145,36,294.0,294,United Kingdom,0.0,12.084484551282047,378.29,468.0537288135593,23.755670605823276,1,0.0,84.10547235223007
16537,449,1,23.35,5.8375,59,14.75,23.35,3,0.0,0,United Kingdom,0.0,0.070625,23.35,8522.75,7.99803341806356,1,0.0,85.61691188101936
16538,349,3,395.07,9.635853658536584,254,6.195121951219512,131.69,35,27.0,54,United Kingdom,0.0,3.6922190243902433,395.07,2621.8281818181817,14.332749646146032,1,0.0,49.320378447049876
16539,27,9,2954.46,23.826290322580647,958,7.725806451612903,328.2733333333333,81,38.625,312,United Kingdom,0.0,218.7210090938893,2954.46,3445.2968051118214,34.79929725185132,1,0.0,621.2020206898029
16540,222,1,205.75,7.094827586206897,105,3.6206896551724137,205.75,25,0.0,0,United Kingdom,0.0,3.273990147783251,205.75,75098.75,21.87146404438836,1,0.0,125.44777431372621
16541,543,2,419.78,10.763589743589742,172,4.410256410256411,209.89,39,0.0,0,United Kingdom,2.564102564102564,14.82531147098516,419.78,153219.69999999998,2.391576432395653,1,0.0,93.31889900874057
16542,209,1,137.7,15.3,96,10.666666666666666,137.7,9,0.0,0,United Kingdom,0.0,4.315277777777778,137.7,50260.49999999999,22.659493711066883,1,119.62,61.82622506859787
16543,391,2,277.80999999999995,13.890499999999998,303,15.15,138.90499999999997,18,8.0,8,United Kingdom,10.0,0.7369502631578948,277.80999999999995,11266.738888888887,11.659458579069542,1,0.0,64.19403892279831
16544,327,6,110.3,7.878571428571428,54,3.857142857142857,18.383333333333333,8,28.4,142,United Kingdom,21.428571428571427,2.336114285714286,110.3,281.534965034965,15.950835625660703,1,0.0,27.16064255588395
16545,183,1,350.52,70.104,244,48.8,350.52,5,0.0,0,United Kingdom,0.0,2.1287199999999995,350.52,127939.8,24.2643748463808,0,339.3,255.86877563325461
16546,98,7,4421.04,46.537263157894735,3358,35.34736842105263,631.5771428571428,75,24.83333333333333,151,United Kingdom,7.368421052631578,4.59886998880179,4421.04,10616.313157894738,30.386881695221746,1,0.0,952.9447888024961
16547,354,1,104.26,4.1704,108,4.32,104.26,25,0.0,0,United Kingdom,0.0,3.186802666666667,104.26,38054.9,13.804472618015192,1,0.0,20.749931469837346
16548,407,1,30.15,5.025,6,1.0,30.15,6,0.0,0,United Kingdom,0.0,17.763749999999998,30.15,11004.75,10.56269768184888,1,0.0,45.055152805791394
16549,142,28,8843.84,4.008993653671804,4844,2.1958295557570264,315.8514285714286,648,13.892857142857142,401,United Kingdom,0.2266545784224841,3.1140303500451285,8843.84,8029.854726368159,30.155567329720117,0,2562.43,1875.9606973619464
16550,43,24,7314.21,11.536608832807572,4433,6.992113564668769,304.75875,234,22.454545454545453,502,United Kingdom,2.996845425867508,12.325222193649994,7314.21,5307.528131212724,35.67516155787861,0,1242.61,1624.2370092027268
16551,144,5,1626.07,24.269701492537312,1387,20.70149253731343,325.214,54,96.75,389,United Kingdom,0.0,19.709633378561737,1626.07,1521.8347435897438,27.14870129969039,0,611.05,529.2199152484278
16552,50,2,379.73,22.33705882352941,219,12.882352941176473,189.865,17,130.0,130,United Kingdom,0.0,17.069599999999998,379.73,1058.0263358778627,32.48594828415011,1,0.0,225.8007104573838
16553,13,33,15511.48,53.67294117647059,15747,54.4878892733564,470.0448484848485,191,14.125,460,United Kingdom,1.384083044982699,5.763364561707039,15511.48,12281.323644251626,39.079304006624405,0,988.64,5018.417567087038
16554,12,16,1986.63,11.483410404624278,959,5.543352601156069,124.164375,90,34.2,520,United Kingdom,21.38728323699422,11.409604039521438,1986.63,1391.7849328214973,36.331620021131634,1,522.99,636.6477079791339
16555,309,8,5.3290705182007506e-15,5.437827059388522e-17,0,0.0,6.661338147750939e-16,46,0.4285714285714285,4,United Kingdom,50.0,6.586272669892698,5.3290705182007506e-15,3.890221478286549e-13,17.239630600420323,0,285.89,200.10577634556617
16556,9,21,5935.26,14.988030303030303,3365,8.497474747474747,282.63142857142856,229,26.0,531,United Kingdom,4.545454545454546,441.31269032796286,5935.26,4072.123872180451,37.33845090949202,0,1674.97,1716.9296163700371
16558,0,36,8280.51,15.863045977011495,4584,8.781609195402298,230.01416666666668,273,15.085714285714284,543,United Kingdom,4.022988505747127,10.405903820754366,8280.51,5555.8568933823535,39.57416321075481,0,4270.08,3490.1550640667174
16559,205,1,175.0,10.294117647058824,61,3.588235294117647,175.0,17,0.0,0,United Kingdom,0.0,4.906011029411764,175.0,63875.0,22.906775043232827,1,0.0,32.94972076912954
16560,166,8,2526.4,15.499386503067486,1271,7.797546012269938,315.8,111,52.85714285714285,373,United Kingdom,0.6134969325153374,19.071640043929403,2526.4,2465.604278074866,26.17847728330125,1,484.33,613.462778398562
16562,284,1,223.86,6.584117647058823,264,7.764705882352941,223.86,34,0.0,0,United Kingdom,0.0,0.8202634581105167,223.86,81708.9,18.087856197704387,1,0.0,39.398271952445704
16563,208,6,3324.62,46.8256338028169,2086,29.380281690140844,554.1033333333334,46,67.2,337,United Kingdom,1.4084507042253522,5.347528410462777,3324.62,3590.1961538461533,23.48130502654024,1,1077.74,860.6126805223785
16564,377,1,87.8,17.56,40,8.0,87.8,5,0.0,0,United Kingdom,0.0,5.923000000000001,87.8,32047.0,12.398961570219944,1,0.0,21.498175792414973
16565,172,5,700.45,53.88076923076923,191,14.692307692307692,140.09,7,47.25,191,United Kingdom,15.384615384615383,5.697307692307693,700.45,1331.5846354166667,25.36284069906056,1,0.0,151.7583658867967
16566,0,2,280.12,46.68666666666667,128,21.33333333333333,140.06,6,99.0,99,United Kingdom,0.0,13.179350000000005,280.12,1022.438,35.53022326232976,0,333.89,333.38698238790266
16567,2,2,865.6,24.731428571428573,996,28.457142857142856,432.8,34,142.0,142,United Kingdom,0.0,4.651496134453783,865.6,2209.3986013986014,35.45648548291479,1,0.0,398.7111378010802
16568,235,2,1020.9,204.18,366,73.2,510.4500000000001,5,213.0,213,United Kingdom,0.0,245.97300000000007,1020.9,1741.2546728971963,21.24464948776995,1,0.0,322.1144628447621
16569,439,4,1331.03,44.367666666666665,895,29.83333333333333,332.7575,23,30.0,92,United Kingdom,0.0,2.963411954022988,1331.03,5223.934946236559,9.015059644360209,1,0.0,267.6480887301206
16570,13,21,4646.95,25.118648648648648,2973,16.07027027027027,221.28333333333333,100,26.2,530,United Kingdom,8.64864864864865,925.5562240011756,4646.95,3194.231167608286,36.98783253024921,0,2202.37,1894.3120466541573
16571,89,13,3176.51,15.34545893719807,2803,13.541062801932368,244.3469230769231,118,28.666666666666668,350,United Kingdom,4.830917874396135,3.2731639088222875,3176.51,3303.2084045584047,31.43054538972507,0,947.05,1119.6929101795158
16572,83,1,342.58,16.313333333333333,202,9.61904761904762,342.58,21,0.0,0,United Kingdom,0.0,6.450033333333333,342.58,125041.7,30.36872508440439,0,657.12,204.790251240508
16573,90,2,282.38,14.862105263157895,106,5.578947368421052,141.19,16,8.0,8,United Kingdom,15.789473684210526,12.2424730994152,282.38,11452.077777777777,30.035904450365887,1,366.03,261.7451090183648
16574,231,2,850.34,14.66103448275862,586,10.10344827586207,425.17,58,234.0,234,United Kingdom,0.0,2.156588868723533,850.34,1320.74085106383,21.4747609822804,1,451.44,189.08958603218878
16575,490,1,-10.49,-10.49,-1,-1.0,-10.49,1,0.0,0,United Kingdom,100.0,0.0,-10.49,-3828.85,5.492185633060409,1,0.0,18.38138563209122
16576,217,5,513.1700000000001,14.254722222222224,309,8.583333333333334,102.634,32,27.5,112,United Kingdom,8.333333333333332,8.99158373015873,513.1700000000001,1657.5845132743364,22.6001180817216,1,0.0,77.44042896602451
16577,474,1,380.0,16.52173913043478,142,6.173913043478261,380.0,23,0.0,0,United Kingdom,0.0,7.001660079051385,380.0,138700.0,6.501242214143563,1,0.0,18.70783114598365
16578,434,1,156.6,17.4,108,12.0,156.6,9,0.0,0,United Kingdom,0.0,0.4275,156.6,57159.0,8.924791169509628,1,0.0,18.05168425770308
16579,173,2,264.45,17.63,107,7.133333333333334,132.225,14,60.0,60,United Kingdom,6.666666666666667,42.058095238095234,264.45,1582.364754098361,24.96726831331203,1,0.0,118.5609834731368
16580,536,1,-5.0,-2.5,-2,-1.0,-5.0,2,0.0,0,United Kingdom,100.0,3.125,-5.0,-1825.0,2.684336314648531,1,0.0,9.358242850104688
16583,181,2,297.95,16.552777777777777,153,8.5,148.975,18,299.0,299,United Kingdom,0.0,1.3882352941176477,297.95,362.5058333333333,24.48163502187805,1,0.0,64.488618867072
16584,54,6,2753.83,35.76402597402598,1727,22.428571428571427,458.9716666666666,52,82.6,415,United Kingdom,11.688311688311687,2.970742993848257,2753.83,2416.2210336538465,32.835865522085015,1,324.14,622.0331132474156
16585,401,2,341.59,18.97722222222222,151,8.38888888888889,170.795,16,101.0,101,United Kingdom,0.0,3.8241477124183008,341.59,1222.3563725490196,11.054226381181593,1,0.0,40.751669683771105
16586,56,3,1462.78,52.24214285714286,348,12.428571428571429,487.5933333333333,27,192.5,386,United Kingdom,0.0,11.853591534391535,1462.78,1379.6245478036176,32.308613470324765,1,0.0,211.4399766810368
16587,40,1,225.15,17.31923076923077,71,5.461538461538462,225.15,13,0.0,0,United Kingdom,0.0,45.3724358974359,225.15,82179.75,32.98417765165322,1,0.0,365.1285170188041
16588,194,4,1361.28,19.172957746478872,882,12.422535211267606,340.32,64,62.333333333333336,188,United Kingdom,0.0,13.671724748490949,1361.28,2628.9269841269843,23.97482333918448,1,0.0,212.17568799086266
16589,258,1,153.12,13.92,168,15.272727272727272,153.12,11,0.0,0,United Kingdom,0.0,0.8888472727272732,153.12,55888.8,19.669314456247434,0,459.24,177.6016558083121
16590,189,3,563.6,17.078787878787878,234,7.090909090909091,187.86666666666667,26,16.0,33,United Kingdom,12.12121212121212,19.33865056818182,563.6,6050.411764705883,24.11468047996971,1,0.0,114.91645330585243
16592,7,23,4680.11,15.811182432432432,3414,11.533783783783784,203.48304347826087,154,23.363636363636363,522,United Kingdom,5.743243243243244,4.756663545579479,4680.11,3266.2335564053533,37.555876983656326,0,2026.19,1889.9631818777696
16593,135,7,790.81,14.644629629629629,307,5.685185185185185,112.97285714285714,41,67.33333333333333,407,United Kingdom,3.7037037037037033,9.235335185185184,790.81,707.4648284313726,27.828161930586276,0,260.43,226.8008509025887
16595,184,4,1397.59,3.8081471389645776,996,2.713896457765668,349.3975,286,104.66666666666669,315,United Kingdom,0.0,3.170980466342075,1397.59,1614.304905063291,24.58832326078521,1,360.16,311.06464638852134
16596,174,3,329.48,18.30444444444445,130,7.222222222222222,109.82666666666668,17,181.0,363,United Kingdom,0.0,4.1555398692810455,329.48,330.38516483516486,25.011092406054967,1,129.5,91.45981561247852
16598,85,2,140.7,12.79090909090909,70,6.363636363636363,70.35,10,8.0,8,United Kingdom,9.090909090909092,2.386909090909091,140.7,5706.166666666666,30.329451577520214,1,0.0,114.80801997965561
16599,193,1,172.8,14.4,159,13.25,172.8,12,0.0,0,United Kingdom,0.0,7.401753787878788,172.8,63072.00000000001,23.639194049465605,1,0.0,43.76842915033655
16600,61,12,1517.5,14.182242990654206,1618,15.121495327102805,126.45833333333331,77,42.09090909090909,468,United Kingdom,7.476635514018691,4.688627737612415,1517.5,1180.996801705757,32.90340558352245,1,335.74,502.3703240911249
16601,198,2,434.3,11.135897435897435,258,6.615384615384615,217.15,38,232.0,232,United Kingdom,0.0,11.484420782726044,434.3,680.3412017167382,23.455046888695183,1,242.7,174.12472865794953
16602,193,3,216.9,14.46,89,5.933333333333334,72.3,11,1.0,3,United Kingdom,26.666666666666668,7.832666666666664,216.9,19792.125,23.84184181223844,1,494.72999999999996,292.2073690848154
16604,356,3,326.25,21.75,115,7.666666666666667,108.75,10,9.5,19,United Kingdom,20.0,3.394571428571429,326.25,5954.0625,13.899714487594547,1,0.0,43.55000793415736
16605,532,1,60.48,60.48,144,144.0,60.48,1,0.0,0,United Kingdom,0.0,0.0,60.48,22075.2,2.9339453963821227,1,0.0,25.455755263102198
16606,212,2,357.66,16.257272727272728,148,6.727272727272728,178.83,16,30.0,30,United Kingdom,0.0,14.458170779220785,357.66,4211.158064516129,22.59401534815811,1,0.0,160.92383751132763
16607,15,21,3758.57,18.69935323383085,2587,12.870646766169154,178.9795238095238,148,18.75,381,United Kingdom,1.4925373134328357,925.2570312736308,3758.57,3591.3037958115183,36.792349648712985,0,1616.61,1574.3775124474334
16608,261,2,1286.62,10.633223140495868,612,5.0578512396694215,643.3100000000001,94,209.0,209,United Kingdom,0.0,19.53670000000001,1286.62,2236.268095238096,19.679297141600944,1,0.0,145.19248271467137
16609,5,3,1987.62,18.06927272727273,823,7.481818181818181,662.5400000000001,87,27.5,55,United Kingdom,0.0,6.2256374979149305,1987.62,12955.023214285717,35.465519887039186,0,3463.34,1907.7577371323648
16610,27,1,75.66,12.61,66,11.0,75.66,6,0.0,0,United Kingdom,0.0,0.6786666666666668,75.66,27615.9,33.76548013860181,1,0.0,54.54593341684729
16611,41,6,1647.14,16.308316831683168,826,8.178217821782178,274.52333333333337,79,80.8,406,United Kingdom,0.99009900990099,65.8164405148515,1647.14,1477.1648648648652,33.538100518396455,0,129.49,620.544422316705
16612,119,7,2335.87,19.46558333333333,1047,8.725,333.69571428571425,82,70.33333333333333,424,United Kingdom,0.8333333333333334,8.238171848739494,2335.87,2006.1001176470588,28.93258933559852,0,907.61,680.216241734828
16614,210,2,673.6,29.28695652173913,126,5.478260869565218,336.8,20,176.0,176,United Kingdom,0.0,4.005343873517787,673.6,1389.0621468926554,22.74221302875374,0,506.19,323.87876334943815
16615,376,2,264.5,13.225,207,10.35,132.25,19,57.0,57,United Kingdom,5.0,17.096573421052632,264.5,1664.5258620689656,12.57411005029436,1,0.0,59.43625297008547
16617,43,1,151.85,30.37,91,18.2,151.85,5,0.0,0,United Kingdom,0.0,25.153,151.85,55425.25,32.79497267633452,1,0.0,221.3612416745027
16618,11,5,1424.34,25.897090909090902,770,14.0,284.868,44,29.5,118,United Kingdom,1.818181818181818,24.272459124579125,1424.34,4368.773949579831,35.251695937436445,1,1206.3,798.8614085145263
16619,61,5,1916.53,16.24177966101695,1051,8.90677966101695,383.306,103,100.25,402,United Kingdom,1.694915254237288,11.191090134724032,1916.53,1735.8150124069475,32.23984920358853,1,0.0,813.813002655338
16620,68,5,1675.73,18.619222222222223,1106,12.28888888888889,335.146,74,119.0,477,United Kingdom,0.0,3.454864032459425,1675.73,1279.5846234309624,31.792607999237024,1,0.0,419.85277799183956
16621,23,2,490.7,28.86470588235294,142,8.352941176470589,245.35,14,61.0,61,United Kingdom,0.0,25.10492647058824,490.7,2888.798387096774,34.14346637570695,0,322.78,426.2946790461232
16622,350,2,205.6,14.685714285714283,40,2.857142857142857,102.8,12,1.0,1,United Kingdom,14.285714285714285,8.833241758241757,205.6,37522.0,14.15654632710856,1,0.0,47.54414491795298
16623,53,5,1002.49,19.278653846153848,441,8.48076923076923,200.498,44,86.0,346,United Kingdom,1.9230769230769231,9.397960180995472,1002.49,1054.492363112392,32.65274734227947,1,0.0,297.2302835923175
16624,5,1,426.43,20.30619047619048,196,9.333333333333334,426.43,21,0.0,0,United Kingdom,0.0,14.555104761904762,426.43,155646.95,35.13755609901488,1,384.14,534.1568049918797
16625,82,6,1651.08,16.5108,1056,10.56,275.18,82,53.2,269,United Kingdom,1.0,2.5359441919191927,1651.08,2232.015555555556,31.03537347074838,1,0.0,392.06342441623514
16626,71,2,793.65,16.534375,358,7.458333333333333,396.825,47,3.0,3,United Kingdom,2.083333333333333,50.13988918439717,793.65,72420.5625,31.23808799219968,0,3061.79,1242.1780276630577
16628,26,4,842.96,18.32521739130435,409,8.891304347826088,210.74,43,140.66666666666666,423,United Kingdom,0.0,6.797925458937199,842.96,725.661320754717,34.188418863305714,0,1470.13,680.7405157645563
16630,215,2,104.3,20.860000000000003,70,14.0,52.150000000000006,4,27.0,27,United Kingdom,20.0,0.6470000000000001,104.3,1359.6250000000002,22.389936895651648,1,0.0,70.40098151991373
16631,289,8,1867.02,23.049629629629628,773,9.54320987654321,233.3775,46,28.0,170,United Kingdom,1.2345679012345678,10.390044567901231,1867.02,3985.159649122808,18.61485307755336,1,0.0,182.3604067908727
16632,293,2,406.4,15.05185185185185,256,9.48148148148148,203.2,22,95.0,95,United Kingdom,0.0,0.2347293447293447,406.4,1545.1666666666667,17.652986468182203,1,0.0,67.85141374268852
16633,42,1,447.52,17.212307692307693,177,6.807692307692308,447.52,26,0.0,0,United Kingdom,0.0,16.143265384615383,447.52,163344.8,32.88044593520811,0,2430.63,1160.9001203275996
16634,30,10,1198.3,11.199065420560748,488,4.5607476635514015,119.83,72,51.22222222222222,465,United Kingdom,22.429906542056077,23.448958931405397,1198.3,938.5826180257512,34.57058565701831,1,0.0,254.6060090226097
16635,214,1,473.0,18.92,277,11.08,473.0,25,0.0,0,United Kingdom,0.0,1.5494926666666664,473.0,172645.0,22.38194015635005,1,0.0,83.11045996358817
16636,246,4,3802.04,52.0827397260274,2186,29.945205479452056,950.51,62,51.5,207,United Kingdom,0.0,5.740288203957381,3802.04,6671.849038461539,21.00183400541658,1,0.0,474.9774641596184
16637,33,1,303.62,18.97625,140,8.75,303.62,16,0.0,0,United Kingdom,0.0,73.74805625000003,303.62,110821.3,33.41800992813684,0,820.97,496.45673959876694
16638,61,12,1906.6,17.98679245283019,1034,9.754716981132075,158.88333333333335,99,20.0,224,United Kingdom,0.9433962264150944,39.54815641509434,1906.6,3092.928888888889,32.93554636978124,0,469.28000000000003,588.9917051544122
16639,14,3,961.62,18.85529411764706,400,7.84313725490196,320.54,48,101.0,202,United Kingdom,0.0,10.234047843137253,961.62,1729.02118226601,34.83131876780833,1,698.23,481.00676179842384
16640,205,1,179.4,13.8,146,11.23076923076923,179.4,13,0.0,0,United Kingdom,0.0,0.4671474358974359,179.4,65481.0,22.907138495968727,1,0.0,104.83051323599403
16641,509,1,323.40000000000003,13.475,198,8.25,323.40000000000003,24,0.0,0,United Kingdom,0.0,1.0012635869565218,323.40000000000003,118041.0,4.35981475356144,0,231.10000000000002,106.06782871499219
16642,14,4,670.86,17.65421052631579,396,10.421052631578949,167.715,33,69.33333333333333,208,United Kingdom,7.894736842105263,10.183215078236133,670.86,1171.5976076555023,34.90680363775909,1,0.0,201.13256624497268
16643,53,3,915.56,15.785517241379312,550,9.482758620689657,305.18666666666667,48,88.0,176,United Kingdom,5.172413793103448,5.6272846944948585,915.56,1888.019209039548,32.44656169753423,1,0.0,240.34327547060428
16644,20,1,722.41,13.377962962962965,751,13.907407407407408,722.41,54,0.0,0,United Kingdom,0.0,2.804427009084556,722.41,263679.65,34.24625398798481,0,111.37,738.3210436212169
16645,543,1,160.39,11.456428571428573,117,8.357142857142858,160.39,14,0.0,0,United Kingdom,0.0,3.63945934065934,160.39,58542.35,2.270647580023216,1,0.0,20.31521843684094
16646,252,2,675.05,22.501666666666665,1071,35.7,337.525,29,5.0,5,United Kingdom,3.333333333333333,1.675614827586207,675.05,41065.54166666666,20.178230238848236,1,0.0,222.98891119196003
16647,12,3,455.59,16.271071428571428,315,11.25,151.86333333333332,25,169.0,339,United Kingdom,0.0,12.749468253968251,455.59,489.0892647058824,34.91161934719312,0,86.31,154.99662472095844
16648,263,2,382.14,21.23,222,12.333333333333334,191.07,18,134.0,134,United Kingdom,0.0,4.54645,382.14,1033.1933333333334,19.482484353462908,1,270.85999999999996,95.99105095408675
16649,328,1,306.58000000000004,15.329000000000002,82,4.1,306.58000000000004,20,0.0,0,United Kingdom,0.0,24.27417342105263,306.58000000000004,111901.7,15.40848642293662,1,0.0,38.04257268195198
16650,228,6,1397.69,18.887702702702704,1139,15.391891891891891,232.94833333333332,53,19.2,99,United Kingdom,0.0,7.350218974453908,1397.69,5101.5685,22.10113380999635,1,518.42,382.59838074941104
16651,394,1,136.2,22.7,60,10.0,136.2,6,0.0,0,United Kingdom,0.0,1.0256666666666665,136.2,49712.99999999999,11.365108512463806,1,0.0,12.165546856234041
16652,20,18,13665.79,63.85883177570094,5609,26.210280373831772,759.2105555555556,108,25.8125,420,United Kingdom,5.14018691588785,11.086953692246942,13665.79,11848.01270783848,37.00695692944951,0,3647.04,3575.3172172184745
16654,28,7,1378.35,19.69071428571429,564,8.057142857142857,196.90714285714284,60,64.83333333333333,391,United Kingdom,2.857142857142857,10.13184730848861,1378.35,1283.4126275510205,34.40905096759068,0,99.42,307.56696730465654
16655,139,9,3410.89,9.169059139784943,1947,5.233870967741935,378.98777777777775,271,42.875,345,United Kingdom,0.2688172043010753,11.059631860273026,3410.89,3598.1932080924853,27.99939285339149,0,2977.27,1595.0211593212227
